2025-02-23 12:53:39,898 | root | INFO | step: 100, train_loss: 0.6501
2025-02-23 13:20:37,419 | root | INFO | step: 8200, train_loss: 0.0029
2025-02-23 13:20:56,819 | root | INFO | step: 8300, train_loss: 0.0397
2025-02-23 13:21:16,220 | root | INFO | step: 8400, train_loss: 0.0490
2025-02-23 13:21:35,610 | root | INFO | step: 8500, train_loss: 0.0050
2025-02-23 13:21:55,006 | root | INFO | step: 8600, train_loss: 0.0298
2025-02-23 13:22:14,398 | root | INFO | step: 8700, train_loss: 0.0102
2025-02-23 13:22:33,801 | root | INFO | step: 8800, train_loss: 0.0079
2025-02-23 13:22:53,198 | root | INFO | step: 8900, train_loss: 0.1108
2025-02-23 13:23:12,591 | root | INFO | step: 9000, train_loss: 0.0394
2025-02-23 13:23:31,982 | root | INFO | step: 9100, train_loss: 0.0067
2025-02-23 13:23:51,380 | root | INFO | step: 9200, train_loss: 0.0846
2025-02-23 13:24:10,777 | root | INFO | step: 9300, train_loss: 0.0150
2025-02-23 13:24:30,169 | root | INFO | step: 9400, train_loss: 0.0038
2025-02-23 13:24:49,574 | root | INFO | step: 9500, train_loss: 0.0101
2025-02-23 13:25:08,994 | root | INFO | step: 9600, train_loss: 0.1373
2025-02-23 13:25:28,389 | root | INFO | step: 9700, train_loss: 0.0392
2025-02-23 13:25:47,788 | root | INFO | step: 9800, train_loss: 0.0108
2025-02-23 13:26:07,189 | root | INFO | step: 9900, train_loss: 0.1050
2025-02-23 13:26:26,593 | root | INFO | step: 10000, train_loss: 0.1769
2025-02-23 13:26:45,990 | root | INFO | step: 10100, train_loss: 0.0063
2025-02-23 13:27:09,980 | root | INFO | valid_loss: 0.0721, valid_acc: 0.9796
2025-02-23 13:27:24,622 | root | INFO | step: 10200, train_loss: 0.0092
2025-02-23 13:27:44,015 | root | INFO | step: 10300, train_loss: 0.0033
2025-02-23 13:28:03,403 | root | INFO | step: 10400, train_loss: 0.0062
2025-02-23 13:28:22,793 | root | INFO | step: 10500, train_loss: 0.0007
2025-02-23 13:28:42,190 | root | INFO | step: 10600, train_loss: 0.0007
2025-02-23 13:29:01,588 | root | INFO | step: 10700, train_loss: 0.0003
2025-02-23 13:29:20,982 | root | INFO | step: 10800, train_loss: 0.0050
2025-02-23 13:29:40,384 | root | INFO | step: 10900, train_loss: 0.0020
2025-02-23 13:29:59,784 | root | INFO | step: 11000, train_loss: 0.0231
2025-02-23 13:30:19,185 | root | INFO | step: 11100, train_loss: 0.0015
2025-02-23 13:30:38,589 | root | INFO | step: 11200, train_loss: 0.0179
2025-02-23 13:30:57,980 | root | INFO | step: 11300, train_loss: 0.0018
2025-02-23 13:31:17,378 | root | INFO | step: 11400, train_loss: 0.0009
2025-02-23 13:31:36,772 | root | INFO | step: 11500, train_loss: 0.0021
2025-02-23 13:31:56,171 | root | INFO | step: 11600, train_loss: 0.0038
2025-02-23 13:32:15,568 | root | INFO | step: 11700, train_loss: 0.0386
2025-02-23 13:32:34,961 | root | INFO | step: 11800, train_loss: 0.0082
2025-02-23 13:32:54,356 | root | INFO | step: 11900, train_loss: 0.0044
2025-02-23 13:33:13,747 | root | INFO | step: 12000, train_loss: 0.0020
2025-02-23 13:33:33,146 | root | INFO | step: 12100, train_loss: 0.0035
2025-02-23 13:33:52,545 | root | INFO | step: 12200, train_loss: 0.0008
2025-02-23 13:34:11,940 | root | INFO | step: 12300, train_loss: 0.1201
2025-02-23 13:34:31,336 | root | INFO | step: 12400, train_loss: 0.0053
2025-02-23 13:34:50,730 | root | INFO | step: 12500, train_loss: 0.0296
2025-02-23 13:35:10,125 | root | INFO | step: 12600, train_loss: 0.0117
2025-02-23 13:35:40,316 | root | INFO | valid_loss: 0.0857, valid_acc: 0.9791
2025-02-23 13:36:02,303 | root | INFO | test_loss: 0.0787, test_acc: 0.9788
2025-02-23 13:36:02,303 | root | INFO | Total Time : 43.342551441987354 min
