2025-02-22 17:41:42,630 | root | INFO | step: 100, train_loss: 0.0204
2025-02-22 17:42:01,864 | root | INFO | step: 200, train_loss: 0.0004
2025-02-22 17:42:21,116 | root | INFO | step: 300, train_loss: 0.0057
2025-02-22 17:42:40,450 | root | INFO | step: 400, train_loss: 0.0048
2025-02-22 17:42:59,830 | root | INFO | step: 500, train_loss: 0.0005
2025-02-22 17:43:19,210 | root | INFO | step: 600, train_loss: 0.0017
2025-02-22 17:43:38,597 | root | INFO | step: 700, train_loss: 0.0044
2025-02-22 17:43:58,002 | root | INFO | step: 800, train_loss: 0.0011
2025-02-22 17:44:17,404 | root | INFO | step: 900, train_loss: 0.0007
2025-02-22 17:44:36,811 | root | INFO | step: 1000, train_loss: 0.0024
2025-02-22 17:44:56,226 | root | INFO | step: 1100, train_loss: 0.0096
2025-02-22 17:45:15,636 | root | INFO | step: 1200, train_loss: 0.0039
2025-02-22 17:45:35,036 | root | INFO | step: 1300, train_loss: 0.0093
2025-02-22 17:45:54,427 | root | INFO | step: 1400, train_loss: 0.0006
2025-02-22 17:46:13,804 | root | INFO | step: 1500, train_loss: 0.0022
2025-02-22 17:46:33,184 | root | INFO | step: 1600, train_loss: 0.0317
2025-02-22 17:46:52,565 | root | INFO | step: 1700, train_loss: 0.0031
2025-02-22 17:47:11,947 | root | INFO | step: 1800, train_loss: 0.0433
2025-02-22 17:47:31,323 | root | INFO | step: 1900, train_loss: 0.0427
2025-02-22 17:47:50,699 | root | INFO | step: 2000, train_loss: 0.0051
2025-02-22 17:48:10,074 | root | INFO | step: 2100, train_loss: 0.0086
2025-02-22 17:48:29,439 | root | INFO | step: 2200, train_loss: 0.0086
2025-02-22 17:48:48,815 | root | INFO | step: 2300, train_loss: 0.0135
2025-02-22 17:49:08,191 | root | INFO | step: 2400, train_loss: 0.0026
2025-02-22 17:49:27,570 | root | INFO | step: 2500, train_loss: 0.0207
2025-02-22 17:49:52,176 | root | INFO | valid_loss: 0.0721, valid_acc: 0.9796
2025-02-22 17:49:58,446 | root | INFO | step: 0, train_loss: 0.0114
2025-02-22 17:50:17,619 | root | INFO | step: 100, train_loss: 0.0017
2025-02-22 17:50:36,847 | root | INFO | step: 200, train_loss: 0.0001
2025-02-22 17:50:56,103 | root | INFO | step: 300, train_loss: 0.0018
2025-02-22 17:51:15,425 | root | INFO | step: 400, train_loss: 0.0002
2025-02-22 17:51:34,803 | root | INFO | step: 500, train_loss: 0.0043
2025-02-22 17:51:54,189 | root | INFO | step: 600, train_loss: 0.0007
2025-02-22 17:52:13,581 | root | INFO | step: 700, train_loss: 0.0004
2025-02-22 17:52:32,981 | root | INFO | step: 800, train_loss: 0.0070
2025-02-22 17:52:52,377 | root | INFO | step: 900, train_loss: 0.0013
2025-02-22 17:53:11,767 | root | INFO | step: 1000, train_loss: 0.0010
2025-02-22 17:53:31,171 | root | INFO | step: 1100, train_loss: 0.0002
2025-02-22 17:53:50,560 | root | INFO | step: 1200, train_loss: 0.0252
2025-02-22 17:54:09,940 | root | INFO | step: 1300, train_loss: 0.0014
2025-02-22 17:54:29,309 | root | INFO | step: 1400, train_loss: 0.0003
2025-02-22 17:54:48,666 | root | INFO | step: 1500, train_loss: 0.0000
2025-02-22 17:55:08,025 | root | INFO | step: 1600, train_loss: 0.0001
2025-02-22 17:55:27,387 | root | INFO | step: 1700, train_loss: 0.0015
2025-02-22 17:55:46,741 | root | INFO | step: 1800, train_loss: 0.0004
2025-02-22 17:56:06,095 | root | INFO | step: 1900, train_loss: 0.0010
2025-02-22 17:56:25,458 | root | INFO | step: 2000, train_loss: 0.0020
2025-02-22 17:56:44,822 | root | INFO | step: 2100, train_loss: 0.0083
2025-02-22 17:57:04,185 | root | INFO | step: 2200, train_loss: 0.0041
2025-02-22 17:57:23,547 | root | INFO | step: 2300, train_loss: 0.0001
2025-02-22 17:57:42,907 | root | INFO | step: 2400, train_loss: 0.0061
2025-02-22 17:58:02,269 | root | INFO | step: 2500, train_loss: 0.0068
2025-02-22 17:58:26,859 | root | INFO | valid_loss: 0.0857, valid_acc: 0.9791
2025-02-22 17:58:53,785 | root | INFO | test_loss: 0.0787, test_acc: 0.9788
2025-02-22 17:58:53,786 | root | INFO | Total Time : 43.53550482193629 min
