2025-02-22 20:12:35,663 | root | INFO | step: 0, train_loss: 0.0114
2025-02-22 20:42:58,262 | root | INFO | step: 1700, train_loss: 0.0038
2025-02-22 20:43:17,227 | root | INFO | step: 1800, train_loss: 0.0070
2025-02-22 20:43:36,167 | root | INFO | step: 1900, train_loss: 0.0029
2025-02-22 20:43:55,130 | root | INFO | step: 2000, train_loss: 0.0021
2025-02-22 20:44:14,068 | root | INFO | step: 2100, train_loss: 0.0034
2025-02-22 20:44:33,030 | root | INFO | step: 2200, train_loss: 0.0032
2025-02-22 20:44:51,970 | root | INFO | step: 2300, train_loss: 0.0016
2025-02-22 20:45:10,927 | root | INFO | step: 2400, train_loss: 0.0037
2025-02-22 20:45:29,885 | root | INFO | step: 2500, train_loss: 0.0043
2025-02-22 20:45:54,295 | root | INFO | valid_loss: 0.2611, valid_acc: 0.8884
2025-02-22 20:45:55,134 | root | INFO | step: 0, train_loss: 0.0047
2025-02-22 20:46:14,074 | root | INFO | step: 100, train_loss: 0.0052
2025-02-22 20:46:33,028 | root | INFO | step: 200, train_loss: 0.0014
2025-02-22 20:46:51,965 | root | INFO | step: 300, train_loss: 0.0024
2025-02-22 20:47:10,923 | root | INFO | step: 400, train_loss: 0.0027
2025-02-22 20:47:29,865 | root | INFO | step: 500, train_loss: 0.0091
2025-02-22 20:47:48,822 | root | INFO | step: 600, train_loss: 0.0058
2025-02-22 20:48:07,759 | root | INFO | step: 700, train_loss: 0.0040
2025-02-22 20:48:26,711 | root | INFO | step: 800, train_loss: 0.0026
2025-02-22 20:48:45,669 | root | INFO | step: 900, train_loss: 0.0031
2025-02-22 20:49:04,608 | root | INFO | step: 1000, train_loss: 0.0053
2025-02-22 20:49:23,568 | root | INFO | step: 1100, train_loss: 0.0018
2025-02-22 20:49:42,516 | root | INFO | step: 1200, train_loss: 0.0037
2025-02-22 20:50:01,475 | root | INFO | step: 1300, train_loss: 0.0067
2025-02-22 20:50:20,411 | root | INFO | step: 1400, train_loss: 0.0029
2025-02-22 20:50:39,368 | root | INFO | step: 1500, train_loss: 0.0025
2025-02-22 20:50:58,324 | root | INFO | step: 1600, train_loss: 0.0012
2025-02-22 20:51:17,265 | root | INFO | step: 1700, train_loss: 0.0056
2025-02-22 20:51:36,225 | root | INFO | step: 1800, train_loss: 0.0033
2025-02-22 20:51:55,169 | root | INFO | step: 1900, train_loss: 0.0050
2025-02-22 20:52:14,132 | root | INFO | step: 2000, train_loss: 0.0068
2025-02-22 20:52:33,069 | root | INFO | step: 2100, train_loss: 0.0029
2025-02-22 20:52:52,023 | root | INFO | step: 2200, train_loss: 0.0015
2025-02-22 20:53:10,957 | root | INFO | step: 2300, train_loss: 0.0038
2025-02-22 20:53:29,903 | root | INFO | step: 2400, train_loss: 0.0039
2025-02-22 20:53:48,848 | root | INFO | step: 2500, train_loss: 0.0037
2025-02-22 20:54:13,251 | root | INFO | valid_loss: 0.2379, valid_acc: 0.9033
2025-02-22 20:54:35,075 | root | INFO | test_loss: 0.2408, test_acc: 0.8990
2025-02-22 20:54:35,077 | root | INFO | Total Time : 42.62578421831131 min
