2025-02-22 19:00:42,574 | root | INFO | step: 0, train_loss: 0.0454
2025-02-22 19:00:59,967 | root | INFO | step: 100, train_loss: 0.0400
2025-02-22 19:01:17,599 | root | INFO | step: 200, train_loss: 0.0382
2025-02-22 19:01:35,487 | root | INFO | step: 300, train_loss: 0.0436
2025-02-22 19:01:53,635 | root | INFO | step: 400, train_loss: 0.0461
2025-02-22 19:02:11,923 | root | INFO | step: 500, train_loss: 0.0357
2025-02-22 19:02:30,345 | root | INFO | step: 600, train_loss: 0.0414
2025-02-22 19:02:48,843 | root | INFO | step: 700, train_loss: 0.0264
2025-02-22 19:03:07,421 | root | INFO | step: 800, train_loss: 0.0250
2025-02-22 19:03:26,147 | root | INFO | step: 900, train_loss: 0.0133
2025-02-22 19:03:44,934 | root | INFO | step: 1000, train_loss: 0.0298
2025-02-22 19:04:03,766 | root | INFO | step: 1100, train_loss: 0.0267
2025-02-22 19:04:22,626 | root | INFO | step: 1200, train_loss: 0.0268
2025-02-22 19:04:41,484 | root | INFO | step: 1300, train_loss: 0.0179
2025-02-22 19:05:00,373 | root | INFO | step: 1400, train_loss: 0.0144
2025-02-22 19:05:19,287 | root | INFO | step: 1500, train_loss: 0.0238
2025-02-22 19:05:38,233 | root | INFO | step: 1600, train_loss: 0.0170
2025-02-22 19:05:57,175 | root | INFO | step: 1700, train_loss: 0.0116
2025-02-22 19:06:16,127 | root | INFO | step: 1800, train_loss: 0.0312
2025-02-22 19:06:35,092 | root | INFO | step: 1900, train_loss: 0.0345
2025-02-22 19:06:54,083 | root | INFO | step: 2000, train_loss: 0.0183
2025-02-22 19:07:13,061 | root | INFO | step: 2100, train_loss: 0.0336
2025-02-22 19:07:32,039 | root | INFO | step: 2200, train_loss: 0.0214
2025-02-22 19:07:51,019 | root | INFO | step: 2300, train_loss: 0.0375
2025-02-22 19:08:10,021 | root | INFO | step: 2400, train_loss: 0.0068
2025-02-22 19:08:29,044 | root | INFO | step: 2500, train_loss: 0.0256
2025-02-22 19:08:53,570 | root | INFO | valid_loss: 0.2937, valid_acc: 0.8729
2025-02-22 19:08:57,730 | root | INFO | step: 0, train_loss: 0.0245
2025-02-22 19:09:16,625 | root | INFO | step: 100, train_loss: 0.0222
2025-02-22 19:09:35,554 | root | INFO | step: 200, train_loss: 0.0094
